Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency, CRHandle
2025-03-12T12:53:41.4053780+05:30,000000000000000000000587,,1,-54.5,912.75,SpeedwayR-12-A2-33,1.7732817907958012,,
2025-03-12T12:53:41.4061010+05:30,000000000000000000000588,,1,-61.5,912.75,SpeedwayR-12-A2-33,1.8223691760081417,,
2025-03-12T12:53:41.4101420+05:30,000000000000000000000588,,1,-62,912.75,SpeedwayR-12-A2-33,1.8162332528565992,,
2025-03-12T12:53:41.4106920+05:30,000000000000000000000587,,1,-54.5,912.75,SpeedwayR-12-A2-33,1.7855536370988863,,
2025-03-12T12:53:41.4447190+05:30,000000000000000000000587,,1,-54.5,912.75,SpeedwayR-12-A2-33,1.7426021750380885,,
2025-03-12T12:53:41.4460610+05:30,000000000000000000000588,,1,-62,912.75,SpeedwayR-12-A2-33,1.9634954084936207,,
2025-03-12T12:53:41.4493900+05:30,000000000000000000000588,,1,-62.5,912.75,SpeedwayR-12-A2-33,1.7548740213411735,,
2025-03-12T12:53:41.4509670+05:30,000000000000000000000587,,1,-54,912.75,SpeedwayR-12-A2-33,1.718058482431918,,
2025-03-12T12:53:41.4847020+05:30,000000000000000000000587,,1,-54.5,912.75,SpeedwayR-12-A2-33,1.7548740213411735,,
2025-03-12T12:53:41.4865300+05:30,000000000000000000000588,,1,-62,912.75,SpeedwayR-12-A2-33,1.7671458676442586,,
2025-03-12T12:53:41.4902200+05:30,000000000000000000000587,,1,-54.5,912.75,SpeedwayR-12-A2-33,1.6873788666742053,,
2025-03-12T12:53:41.4910120+05:30,000000000000000000000588,,1,-61.5,912.75,SpeedwayR-12-A2-33,1.7794177139473437,,
2025-03-12T12:53:41.5269730+05:30,000000000000000000000588,,1,-61.5,912.75,SpeedwayR-12-A2-33,1.7671458676442586,,
2025-03-12T12:53:41.5280490+05:30,000000000000000000000587,,1,-54.5,912.75,SpeedwayR-12-A2-33,1.7732817907958012,,
2025-03-12T12:53:41.5303090+05:30,000000000000000000000587,,1,-54.5,912.75,SpeedwayR-12-A2-33,1.7855536370988863,,
2025-03-12T12:53:41.5325530+05:30,000000000000000000000588,,1,-62,912.75,SpeedwayR-12-A2-33,1.7855536370988863,,
2025-03-12T12:53:41.5676300+05:30,000000000000000000000587,,1,-54.5,912.75,SpeedwayR-12-A2-33,1.7855536370988863,,
2025-03-12T12:53:41.5682100+05:30,000000000000000000000588,,1,-61.5,912.75,SpeedwayR-12-A2-33,1.7671458676442586,,
2025-03-12T12:53:41.5718410+05:30,000000000000000000000587,,1,-54.5,912.75,SpeedwayR-12-A2-33,1.7978254834019713,,
2025-03-12T12:53:41.5726180+05:30,000000000000000000000588,,1,-62,912.75,SpeedwayR-12-A2-33,1.705786636128833,,
2025-03-12T12:53:41.6078330+05:30,000000000000000000000587,,1,-56,906.75,SpeedwayR-12-A2-33,3.129320807286708,,
2025-03-12T12:53:41.6089340+05:30,000000000000000000000588,,1,-66,906.75,SpeedwayR-12-A2-33,3.2336315008629315,,
2025-03-12T12:53:41.6124970+05:30,000000000000000000000587,,1,-56.5,906.75,SpeedwayR-12-A2-33,3.2213596545598464,,
2025-03-12T12:53:41.6130360+05:30,000000000000000000000588,,1,-66,906.75,SpeedwayR-12-A2-33,3.54042765844006,,
2025-03-12T12:53:41.6483310+05:30,000000000000000000000588,,1,-66,906.75,SpeedwayR-12-A2-33,3.5036121195308043,,
2025-03-12T12:53:41.6488670+05:30,000000000000000000000587,,1,-56.5,906.75,SpeedwayR-12-A2-33,3.141592653589793,,
2025-03-12T12:53:41.6529270+05:30,000000000000000000000587,,1,-56.5,906.75,SpeedwayR-12-A2-33,3.227495577711389,,
2025-03-12T12:53:41.6546290+05:30,000000000000000000000588,,1,-66,906.75,SpeedwayR-12-A2-33,3.2397674240144743,,
2025-03-12T12:53:41.6896000+05:30,000000000000000000000587,,1,-57,906.75,SpeedwayR-12-A2-33,3.1354567304382504,,
2025-03-12T12:53:41.6903830+05:30,000000000000000000000588,,1,-66.5,906.75,SpeedwayR-12-A2-33,3.552699504743145,,
2025-03-12T12:53:41.6944570+05:30,000000000000000000000587,,1,-56.5,906.75,SpeedwayR-12-A2-33,3.1906800388021335,,
2025-03-12T12:53:41.6958070+05:30,000000000000000000000588,,1,-65.5,906.75,SpeedwayR-12-A2-33,3.3440781175906977,,
2025-03-12T12:53:41.7289580+05:30,000000000000000000000588,,1,-65.5,906.75,SpeedwayR-12-A2-33,3.2765829629237295,,
2025-03-12T12:53:41.7305160+05:30,000000000000000000000587,,1,-56.5,906.75,SpeedwayR-12-A2-33,3.184544115650591,,
2025-03-12T12:53:41.7336790+05:30,000000000000000000000587,,1,-57,906.75,SpeedwayR-12-A2-33,3.11091303783208,,
2025-03-12T12:53:41.7357780+05:30,000000000000000000000588,,1,-65.5,906.75,SpeedwayR-12-A2-33,3.043417883165112,,
2025-03-12T12:53:41.7709030+05:30,000000000000000000000587,,1,-57,906.75,SpeedwayR-12-A2-33,3.141592653589793,,
2025-03-12T12:53:41.7729360+05:30,000000000000000000000588,,1,-65.5,906.75,SpeedwayR-12-A2-33,3.393165502803038,,
2025-03-12T12:53:41.7764900+05:30,000000000000000000000587,,1,-56.5,906.75,SpeedwayR-12-A2-33,3.129320807286708,,
2025-03-12T12:53:41.7772010+05:30,000000000000000000000588,,1,-65.5,906.75,SpeedwayR-12-A2-33,3.479068426924634,,
2025-03-12T12:53:41.8115880+05:30,000000000000000000000587,,1,-56.5,905.75,SpeedwayR-12-A2-33,3.399301425954581,,
2025-03-12T12:53:41.8127720+05:30,000000000000000000000588,,1,-66.5,905.75,SpeedwayR-12-A2-33,3.902447124381071,,
2025-03-12T12:53:41.8165740+05:30,000000000000000000000588,,1,-65.5,905.75,SpeedwayR-12-A2-33,3.80427235395639,,
2025-03-12T12:53:41.8176420+05:30,000000000000000000000587,,1,-56.5,905.75,SpeedwayR-12-A2-33,3.472932503773092,,
2025-03-12T12:53:41.8566700+05:30,000000000000000000000587,,1,-56.5,905.75,SpeedwayR-12-A2-33,3.3011266555298997,,
2025-03-12T12:53:41.8575790+05:30,000000000000000000000588,,1,-65.5,905.75,SpeedwayR-12-A2-33,3.834951969714103,,
2025-03-12T12:53:41.8603990+05:30,000000000000000000000588,,1,-66,905.75,SpeedwayR-12-A2-33,3.761320891895592,,
2025-03-12T12:53:41.8609920+05:30,000000000000000000000587,,1,-56.5,905.75,SpeedwayR-12-A2-33,3.411573272257666,,
2025-03-12T12:53:41.8956960+05:30,000000000000000000000588,,1,-66,905.75,SpeedwayR-12-A2-33,3.9453985864418692,,
2025-03-12T12:53:41.8968750+05:30,000000000000000000000587,,1,-56.5,905.75,SpeedwayR-12-A2-33,3.429981041712294,,
2025-03-12T12:53:41.9008060+05:30,000000000000000000000588,,1,-66.5,905.75,SpeedwayR-12-A2-33,3.8840393549264434,,
2025-03-12T12:53:41.9020350+05:30,000000000000000000000587,,1,-56.5,905.75,SpeedwayR-12-A2-33,3.497476196379262,,
2025-03-12T12:53:41.9361910+05:30,000000000000000000000588,,1,-66.5,905.75,SpeedwayR-12-A2-33,3.785864584501762,,
2025-03-12T12:53:41.9379340+05:30,000000000000000000000587,,1,-56.5,905.75,SpeedwayR-12-A2-33,3.411573272257666,,
2025-03-12T12:53:41.9409610+05:30,000000000000000000000588,,1,-66,905.75,SpeedwayR-12-A2-33,3.730641276137879,,
2025-03-12T12:53:41.9415210+05:30,000000000000000000000587,,1,-56,905.75,SpeedwayR-12-A2-33,3.3624858870453256,,
2025-03-12T12:53:41.9767010+05:30,000000000000000000000587,,1,-56.5,905.75,SpeedwayR-12-A2-33,3.485204350076177,,
2025-03-12T12:53:41.9780510+05:30,000000000000000000000588,,1,-66.5,905.75,SpeedwayR-12-A2-33,3.773592738198677,,
2025-03-12T12:53:41.9806600+05:30,000000000000000000000588,,1,-66,905.75,SpeedwayR-12-A2-33,3.810408277107933,,
2025-03-12T12:53:41.9813680+05:30,000000000000000000000587,,1,-56.5,905.75,SpeedwayR-12-A2-33,3.454524734318464,,
2025-03-12T12:53:42.0169480+05:30,000000000000000000000588,,1,-67.5,903.75,SpeedwayR-12-A2-33,4.23378697456437,,
2025-03-12T12:53:42.0180180+05:30,000000000000000000000587,,1,-57,903.75,SpeedwayR-12-A2-33,3.9085830475326135,,
2025-03-12T12:53:42.0210650+05:30,000000000000000000000588,,1,-67,903.75,SpeedwayR-12-A2-33,4.25833066717054,,
2025-03-12T12:53:42.0218450+05:30,000000000000000000000587,,1,-57,903.75,SpeedwayR-12-A2-33,3.9576704327449543,,
2025-03-12T12:53:42.0576500+05:30,000000000000000000000587,,1,-57,903.75,SpeedwayR-12-A2-33,3.834951969714103,,
2025-03-12T12:53:42.0582390+05:30,000000000000000000000588,,1,-67,903.75,SpeedwayR-12-A2-33,4.2092432819582,,
2025-03-12T12:53:42.0613630+05:30,000000000000000000000587,,1,-57,903.75,SpeedwayR-12-A2-33,3.9699422790480394,,
2025-03-12T12:53:42.0625940+05:30,000000000000000000000588,,1,-67,903.75,SpeedwayR-12-A2-33,4.246058820867455,,
2025-03-12T12:53:42.0969240+05:30,000000000000000000000588,,1,-67,903.75,SpeedwayR-12-A2-33,4.325825821837508,,
2025-03-12T12:53:42.0990580+05:30,000000000000000000000587,,1,-57,903.75,SpeedwayR-12-A2-33,3.9208548938356986,,
2025-03-12T12:53:42.1025730+05:30,000000000000000000000588,,1,-67.5,903.75,SpeedwayR-12-A2-33,4.2092432819582,,
2025-03-12T12:53:42.1031060+05:30,000000000000000000000587,,1,-57,903.75,SpeedwayR-12-A2-33,3.890175278077986,,
2025-03-12T12:53:42.1381930+05:30,000000000000000000000587,,1,-57,903.75,SpeedwayR-12-A2-33,3.9269908169872414,,
