Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency, CRHandle
2025-03-13T01:15:54.8239720+05:30,000000000000000000000588,,1,-63.5,903.75,SpeedwayR-12-A2-33,2.36846633649543,,
2025-03-13T01:15:54.8252650+05:30,000000000000000000000587,,1,-56,903.75,SpeedwayR-12-A2-33,4.1417481272912315,,
2025-03-13T01:15:54.8263710+05:30,E2806A1600005010EB58E62E,,1,-63,903.75,SpeedwayR-12-A2-33,0.34974761963792617,,
2025-03-13T01:15:54.8285550+05:30,000000000000000000000587,,1,-56,903.75,SpeedwayR-12-A2-33,4.129476280988146,,
2025-03-13T01:15:54.8299680+05:30,000000000000000000000588,,1,-64.5,903.75,SpeedwayR-12-A2-33,2.3930100291016,,
2025-03-13T01:15:54.8315700+05:30,E2806A1600005010EB58E62E,,1,-64,903.75,SpeedwayR-12-A2-33,0.34974761963792617,,
2025-03-13T01:15:54.8659150+05:30,E2806A1600005010EB58E62E,,1,-64,903.75,SpeedwayR-12-A2-33,0.3865631585471816,,
2025-03-13T01:15:54.8664660+05:30,000000000000000000000588,,1,-64,903.75,SpeedwayR-12-A2-33,2.3930100291016,,
2025-03-13T01:15:54.8675230+05:30,000000000000000000000587,,1,-56,903.75,SpeedwayR-12-A2-33,4.1601558967458585,,
2025-03-13T01:15:54.8711050+05:30,000000000000000000000587,,1,-56,903.75,SpeedwayR-12-A2-33,4.061981126321178,,
2025-03-13T01:15:54.8716520+05:30,000000000000000000000588,,1,-64,903.75,SpeedwayR-12-A2-33,2.3623304133438876,,
2025-03-13T01:15:54.8733900+05:30,E2806A1600005010EB58E62E,,1,-64.5,903.75,SpeedwayR-12-A2-33,0.5767767762450011,,
2025-03-13T01:15:54.9066360+05:30,E2806A1600005010EB58E62E,,1,-64,903.75,SpeedwayR-12-A2-33,0.32520392703175593,,
2025-03-13T01:15:54.9076470+05:30,000000000000000000000587,,1,-56.5,903.75,SpeedwayR-12-A2-33,4.147884050442774,,
2025-03-13T01:15:54.9102670+05:30,000000000000000000000588,,1,-61.5,903.75,SpeedwayR-12-A2-33,2.448233337465483,,
2025-03-13T01:15:54.9128230+05:30,000000000000000000000587,,1,-56,903.75,SpeedwayR-12-A2-33,4.154019973594316,,
2025-03-13T01:15:54.9147120+05:30,000000000000000000000588,,1,-64,903.75,SpeedwayR-12-A2-33,2.36846633649543,,
2025-03-13T01:15:54.9152640+05:30,E2806A1600005010EB58E62E,,1,-64.5,903.75,SpeedwayR-12-A2-33,0.32520392703175593,,
2025-03-13T01:15:54.9498390+05:30,000000000000000000000588,,1,-63.5,903.75,SpeedwayR-12-A2-33,2.423689644859313,,
2025-03-13T01:15:54.9506590+05:30,000000000000000000000587,,1,-56,903.75,SpeedwayR-12-A2-33,4.172427743048944,,
2025-03-13T01:15:54.9512140+05:30,E2806A1600005010EB58E62E,,1,-64.5,903.75,SpeedwayR-12-A2-33,0.5092816215780329,,
2025-03-13T01:15:54.9535220+05:30,E2806A1600005010EB58E62E,,1,-64.5,903.75,SpeedwayR-12-A2-33,0.2699806186678728,,
2025-03-13T01:15:54.9548230+05:30,000000000000000000000587,,1,-56,903.75,SpeedwayR-12-A2-33,4.178563666200486,,
2025-03-13T01:15:54.9560450+05:30,000000000000000000000588,,1,-64,903.75,SpeedwayR-12-A2-33,2.350058567040802,,
2025-03-13T01:15:54.9903880+05:30,000000000000000000000588,,1,-64,903.75,SpeedwayR-12-A2-33,2.429825568010856,,
2025-03-13T01:15:54.9915700+05:30,000000000000000000000587,,1,-55.5,903.75,SpeedwayR-12-A2-33,4.129476280988146,,
2025-03-13T01:15:54.9926400+05:30,E2806A1600005010EB58E62E,,1,-63,903.75,SpeedwayR-12-A2-33,0.6135923151542565,,
2025-03-13T01:15:54.9947090+05:30,000000000000000000000587,,1,-56,903.75,SpeedwayR-12-A2-33,4.09266074207889,,
2025-03-13T01:15:54.9956220+05:30,000000000000000000000588,,1,-64,903.75,SpeedwayR-12-A2-33,2.4727770300716534,,
2025-03-13T01:15:54.9964390+05:30,E2806A1600005010EB58E62E,,1,-64,903.75,SpeedwayR-12-A2-33,0.30066023442558565,,
2025-03-13T01:15:55.0317740+05:30,000000000000000000000587,,1,-55,919.75,SpeedwayR-12-A2-33,0.1902136176978195,,
2025-03-13T01:15:55.0342370+05:30,E2806A1600005010EB58E62E,,1,-60.5,919.75,SpeedwayR-12-A2-33,2.5770877236478773,,
2025-03-13T01:15:55.0351790+05:30,000000000000000000000588,,1,-63,919.75,SpeedwayR-12-A2-33,5.056000676871073,,
2025-03-13T01:15:55.0384490+05:30,000000000000000000000588,,1,-64,919.75,SpeedwayR-12-A2-33,5.006913291658733,,
2025-03-13T01:15:55.0389970+05:30,E2806A1600005010EB58E62E,,1,-61,919.75,SpeedwayR-12-A2-33,2.5954954931025047,,
2025-03-13T01:15:55.0397730+05:30,000000000000000000000587,,1,-54.5,919.75,SpeedwayR-12-A2-33,0.1902136176978195,,
2025-03-13T01:15:55.0750720+05:30,000000000000000000000587,,1,-55,919.75,SpeedwayR-12-A2-33,0.19634954084936207,,
2025-03-13T01:15:55.0761360+05:30,000000000000000000000588,,1,-64,919.75,SpeedwayR-12-A2-33,5.0682725231741586,,
2025-03-13T01:15:55.0771870+05:30,E2806A1600005010EB58E62E,,1,-60,919.75,SpeedwayR-12-A2-33,2.5402721847386216,,
2025-03-13T01:15:55.0797080+05:30,E2806A1600005010EB58E62E,,1,-60.5,919.75,SpeedwayR-12-A2-33,2.5832236467994196,,
2025-03-13T01:15:55.0807690+05:30,000000000000000000000587,,1,-55,919.75,SpeedwayR-12-A2-33,0.17794177139473438,,
2025-03-13T01:15:55.0817100+05:30,000000000000000000000588,,1,-63.5,919.75,SpeedwayR-12-A2-33,4.9394181369917645,,
2025-03-13T01:15:55.1173590+05:30,000000000000000000000587,,1,-54.5,919.75,SpeedwayR-12-A2-33,0.20248546400090464,,
2025-03-13T01:15:55.1183060+05:30,E2806A1600005010EB58E62E,,1,-61,919.75,SpeedwayR-12-A2-33,2.509592568980909,,
2025-03-13T01:15:55.1192480+05:30,000000000000000000000588,,1,-64,919.75,SpeedwayR-12-A2-33,4.902602598082509,,
2025-03-13T01:15:55.1214500+05:30,E2806A1600005010EB58E62E,,1,-60.5,919.75,SpeedwayR-12-A2-33,2.6568547246179306,,
2025-03-13T01:15:55.1226280+05:30,000000000000000000000587,,1,-55,919.75,SpeedwayR-12-A2-33,0.2086213871524472,,
2025-03-13T01:15:55.1242250+05:30,000000000000000000000588,,1,-64,919.75,SpeedwayR-12-A2-33,5.019185137961818,,
2025-03-13T01:15:55.1584090+05:30,E2806A1600005010EB58E62E,,1,-60.5,919.75,SpeedwayR-12-A2-33,2.509592568980909,,
2025-03-13T01:15:55.1597510+05:30,000000000000000000000587,,1,-55,919.75,SpeedwayR-12-A2-33,0.22089323345553233,,
2025-03-13T01:15:55.1612180+05:30,000000000000000000000588,,1,-64,919.75,SpeedwayR-12-A2-33,5.062136600022616,,
2025-03-13T01:15:55.1632270+05:30,000000000000000000000587,,1,-55,919.75,SpeedwayR-12-A2-33,0.21475731030398976,,
2025-03-13T01:15:55.1640650+05:30,E2806A1600005010EB58E62E,,1,-61,919.75,SpeedwayR-12-A2-33,2.6200391857086753,,
2025-03-13T01:15:55.1653650+05:30,000000000000000000000588,,1,-64.5,919.75,SpeedwayR-12-A2-33,5.062136600022616,,
2025-03-13T01:15:55.2001640+05:30,000000000000000000000588,,1,-63.5,919.75,SpeedwayR-12-A2-33,5.043728830567988,,
