Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency, CRHandle
2025-02-22T12:14:47.5565590+05:30,000000000000000000000588,,1,-59.5,907.75,SpeedwayR-12-A2-33,5.21553467881118,,
2025-02-22T12:14:47.5581420+05:30,000000000000000000000588,,1,-59.5,907.75,SpeedwayR-12-A2-33,5.252350217720435,,
2025-02-22T12:14:47.5950040+05:30,000000000000000000000588,,1,-59.5,907.75,SpeedwayR-12-A2-33,5.197126909356553,,
2025-02-22T12:14:47.5981130+05:30,000000000000000000000588,,1,-59.5,907.75,SpeedwayR-12-A2-33,5.252350217720435,,
2025-02-22T12:14:47.6348680+05:30,000000000000000000000588,,1,-59.5,907.75,SpeedwayR-12-A2-33,5.264622064023521,,
2025-02-22T12:14:47.6373180+05:30,000000000000000000000588,,1,-59.5,907.75,SpeedwayR-12-A2-33,5.246214294568893,,
2025-02-22T12:14:47.6727680+05:30,000000000000000000000588,,1,-59.5,907.75,SpeedwayR-12-A2-33,5.258486140871978,,
2025-02-22T12:14:47.6769020+05:30,000000000000000000000588,,1,-59.5,907.75,SpeedwayR-12-A2-33,5.289165756629691,,
2025-02-22T12:14:47.7131440+05:30,000000000000000000000588,,1,-59.5,907.75,SpeedwayR-12-A2-33,5.221670601962723,,
2025-02-22T12:14:47.7172610+05:30,000000000000000000000588,,1,-60,907.75,SpeedwayR-12-A2-33,5.227806525114265,,
2025-02-22T12:14:47.7581290+05:30,000000000000000000000588,,1,-60.5,904.25,SpeedwayR-12-A2-33,6.092971689481767,,
2025-02-22T12:14:47.7632570+05:30,000000000000000000000588,,1,-60.5,904.25,SpeedwayR-12-A2-33,6.135923151542564,,
2025-02-22T12:14:47.7973940+05:30,000000000000000000000588,,1,-60.5,904.25,SpeedwayR-12-A2-33,6.17273869045182,,
2025-02-22T12:14:47.8017900+05:30,000000000000000000000588,,1,-60.5,904.25,SpeedwayR-12-A2-33,6.111379458936394,,
2025-02-22T12:14:47.8368500+05:30,000000000000000000000588,,1,-60.5,904.25,SpeedwayR-12-A2-33,6.092971689481767,,
2025-02-22T12:14:47.8413460+05:30,000000000000000000000588,,1,-60.5,904.25,SpeedwayR-12-A2-33,6.135923151542564,,
2025-02-22T12:14:47.8747100+05:30,000000000000000000000588,,1,-60.5,904.25,SpeedwayR-12-A2-33,6.0991076126333095,,
2025-02-22T12:14:47.8810370+05:30,000000000000000000000588,,1,-60.5,904.25,SpeedwayR-12-A2-33,6.166602767300278,,
2025-02-22T12:14:47.9149580+05:30,000000000000000000000588,,1,-61,904.25,SpeedwayR-12-A2-33,6.12365130523948,,
2025-02-22T12:14:47.9188390+05:30,000000000000000000000588,,1,-60.5,904.25,SpeedwayR-12-A2-33,6.135923151542564,,
2025-02-22T12:14:47.9547310+05:30,000000000000000000000588,,1,-60.5,904.25,SpeedwayR-12-A2-33,6.12365130523948,,
2025-02-22T12:14:47.9645690+05:30,000000000000000000000588,,1,-58.5,922.25,SpeedwayR-12-A2-33,1.9389517158874505,,
2025-02-22T12:14:48.0000550+05:30,000000000000000000000588,,1,-58.5,922.25,SpeedwayR-12-A2-33,1.9634954084936207,,
2025-02-22T12:14:48.0028240+05:30,000000000000000000000588,,1,-58.5,922.25,SpeedwayR-12-A2-33,1.9082721001297376,,
2025-02-22T12:14:48.0396880+05:30,000000000000000000000588,,1,-58.5,922.25,SpeedwayR-12-A2-33,1.932815792735908,,
2025-02-22T12:14:48.0426350+05:30,000000000000000000000588,,1,-58.5,922.25,SpeedwayR-12-A2-33,1.9512235621905356,,
2025-02-22T12:14:48.0787660+05:30,000000000000000000000588,,1,-58.5,922.25,SpeedwayR-12-A2-33,1.9696313316451632,,
2025-02-22T12:14:48.0831460+05:30,000000000000000000000588,,1,-58.5,922.25,SpeedwayR-12-A2-33,1.9389517158874505,,
2025-02-22T12:14:48.1188080+05:30,000000000000000000000588,,1,-58.5,922.25,SpeedwayR-12-A2-33,1.9512235621905356,,
2025-02-22T12:14:48.1226660+05:30,000000000000000000000588,,1,-58.5,922.25,SpeedwayR-12-A2-33,1.9696313316451632,,
2025-02-22T12:14:48.1581740+05:30,000000000000000000000588,,1,-58.5,922.25,SpeedwayR-12-A2-33,1.9696313316451632,,
2025-02-22T12:14:48.1682130+05:30,000000000000000000000588,,1,-59.5,909.25,SpeedwayR-12-A2-33,4.945554060143307,,
2025-02-22T12:14:48.2050780+05:30,000000000000000000000588,,1,-60.5,909.25,SpeedwayR-12-A2-33,4.908738521234052,,
